Date,Ticker,Close,High,Low,Open,Volume
2025-10-20,DNOW,14.300000190734863,14.390000343322754,14.09000015258789,14.170000076293945,997600
2025-10-20,DOC,18.719999313354492,18.799999237060547,18.610000610351562,18.670000076293945,4308800
2025-10-20,DOCN,41.099998474121094,42.61000061035156,41.0,42.2400016784668,2333700
2025-10-20,DORM,143.80999755859375,144.83999633789062,141.50999450683594,144.83999633789062,120300
2025-10-20,DOV,168.9199981689453,169.35000610351562,166.92999267578125,167.64999389648438,1165300
2025-10-20,DOW,21.6299991607666,22.084999084472656,21.440000534057617,21.989999771118164,10336300
2025-10-20,DPZ,422.94000244140625,425.04998779296875,417.1300048828125,417.1300048828125,402900
2025-10-20,DRH,7.800000190734863,7.820000171661377,7.710000038146973,7.769999980926514,1571400
2025-10-20,DRI,187.9199981689453,191.5,187.55999755859375,191.25999450683594,1026900
2025-10-20,DTE,143.32000732421875,143.72999572753906,142.35000610351562,142.80999755859375,931200
2025-10-20,DUK,128.94000244140625,129.1999969482422,127.69000244140625,129.0,3759300
2025-10-20,DV,11.260000228881836,11.270000457763672,10.84000015258789,10.84000015258789,2494100
2025-10-20,DVA,128.0500030517578,128.47999572753906,125.66000366210938,126.43000030517578,489400
2025-10-20,DVAX,10.069999694824219,10.119999885559082,9.84000015258789,9.90999984741211,1100400
2025-10-20,DVN,31.93000030517578,32.279998779296875,31.600000381469727,31.770000457763672,5767000
2025-10-20,DXC,12.989999771118164,13.100000381469727,12.819999694824219,12.970000267028809,1401800
2025-10-20,DXCM,68.43000030517578,68.47000122070312,66.69999694824219,67.05000305175781,4723600
2025-10-20,DXPE,114.63999938964844,114.9800033569336,111.29000091552734,113.16000366210938,141800
2025-10-20,DY,296.30999755859375,300.1700134277344,292.3399963378906,299.67999267578125,154900
2025-10-20,EA,200.58999633789062,200.7100067138672,200.39999389648438,200.5500030517578,2321100
2025-10-20,EAT,129.77999877929688,131.07000732421875,127.27999877929688,128.3699951171875,958800
2025-10-20,EBAY,95.6500015258789,96.08999633789062,93.04000091552734,93.12999725341797,6806800
2025-10-20,ECG,91.12999725341797,91.30000305175781,89.26000213623047,89.72000122070312,277800
2025-10-20,ECL,280.1700134277344,280.5799865722656,276.7900085449219,277.29998779296875,1482700
2025-10-20,ECPG,42.06999969482422,42.2599983215332,41.22999954223633,41.7400016784668,134100
2025-10-20,ED,101.72000122070312,101.94000244140625,100.8499984741211,101.72000122070312,1129300
2025-10-20,EFC,13.680000305175781,13.6899995803833,13.5,13.640000343322754,842300
2025-10-20,EFX,231.1199951171875,232.1999969482422,228.25,230.0,1263700
2025-10-20,EG,350.95001220703125,352.70001220703125,347.4100036621094,350.1300048828125,250000
2025-10-20,EGBN,19.520000457763672,19.540000915527344,18.969999313354492,19.010000228881836,280900
2025-10-20,EIG,41.83000183105469,41.84000015258789,41.2400016784668,41.369998931884766,100800
2025-10-20,EIX,57.650001525878906,57.7599983215332,56.720001220703125,57.18000030517578,2705300
2025-10-20,EL,102.5199966430664,104.52999877929688,102.12999725341797,103.62000274658203,4416200
2025-10-20,ELME,16.829999923706055,16.850000381469727,16.739999771118164,16.760000228881836,532200
2025-10-20,ELV,354.07000732421875,355.7900085449219,347.6199951171875,348.7699890136719,1946000
2025-10-20,EMBC,14.100000381469727,14.130000114440918,13.4399995803833,13.520000457763672,280800
2025-10-20,EME,700.1799926757812,704.0900268554688,693.3599853515625,700.0,289500
2025-10-20,EMN,61.540000915527344,62.5,61.31999969482422,61.58000183105469,1360100
2025-10-20,EMR,130.35000610351562,131.11000061035156,129.2899932861328,130.0500030517578,1813700
2025-10-20,ENOV,32.40999984741211,32.79999923706055,31.700000762939453,31.84000015258789,624500
2025-10-20,ENPH,37.58000183105469,38.40999984741211,36.95000076293945,37.25,5131800
2025-10-20,ENR,24.280000686645508,24.969999313354492,24.260000228881836,24.969999313354492,531400
2025-10-20,ENVA,109.47000122070312,111.08999633789062,108.72000122070312,109.69999694824219,157000
2025-10-20,EOG,106.4000015258789,107.0199966430664,105.77999877929688,106.4800033569336,3635300
2025-10-20,EPAC,41.90999984741211,42.900001525878906,41.59000015258789,42.810001373291016,338600
2025-10-20,EPAM,145.0,148.0800018310547,143.4499969482422,145.0500030517578,572200
2025-10-20,EPC,19.979999542236328,20.3700008392334,19.93000030517578,20.329999923706055,556400
2025-10-20,EPRT,31.3799991607666,31.3799991607666,30.895000457763672,31.030000686645508,1961100
2025-10-20,EQIX,825.1400146484375,827.7000122070312,814.0,817.739990234375,438500
2025-10-20,EQR,62.349998474121094,62.97999954223633,62.209999084472656,62.619998931884766,2558800
2025-10-20,EQT,56.45000076293945,57.04999923706055,55.119998931884766,55.349998474121094,5639200
2025-10-20,ERIE,316.4200134277344,317.8699951171875,313.489990234375,317.4800109863281,106300
2025-10-20,ES,72.8499984741211,73.36000061035156,72.13999938964844,73.05000305175781,2256800
2025-10-20,ESE,216.22000122070312,223.27000427246094,214.0800018310547,219.14999389648438,83500
2025-10-20,ESI,26.020000457763672,26.170000076293945,25.709999084472656,25.760000228881836,1713200
2025-10-20,ESS,260.79998779296875,261.80999755859375,258.79998779296875,260.4100036621094,363000
2025-10-20,ETD,27.360000610351562,27.6299991607666,27.239999771118164,27.469999313354492,148300
2025-10-20,ETN,377.69000244140625,379.0199890136719,374.6000061035156,375.6199951171875,1331400
2025-10-20,ETR,96.70999908447266,96.94000244140625,95.58000183105469,96.37999725341797,2792800
2025-10-20,ETSY,71.33999633789062,72.55000305175781,70.69999694824219,71.22000122070312,2169700
2025-10-20,EVRG,78.6500015258789,78.7699966430664,77.9000015258789,78.3499984741211,2824500
2025-10-20,EVTC,30.649999618530273,30.670000076293945,29.959999084472656,29.959999084472656,409500
2025-10-20,EW,75.29000091552734,75.56999969482422,74.43000030517578,74.69000244140625,4179000
2025-10-20,EXC,48.2400016784668,48.290000915527344,47.689998626708984,48.04999923706055,4466100
2025-10-20,EXE,106.9000015258789,107.54000091552734,102.44000244140625,103.0,3658300
2025-10-20,EXPD,120.44000244140625,121.30000305175781,120.04000091552734,120.12000274658203,633100
2025-10-20,EXPE,218.25,219.75999450683594,215.39999389648438,215.39999389648438,989200
2025-10-20,EXPI,10.960000038146973,11.0,10.729999542236328,10.819999694824219,746800
2025-10-20,EXR,151.47000122070312,153.4600067138672,150.42999267578125,152.3699951171875,742300
2025-10-20,EXTR,20.450000762939453,20.729999542236328,20.229999542236328,20.309999465942383,1336100
2025-10-20,EYE,25.489999771118164,26.510000228881836,25.312000274658203,26.049999237060547,1565400
2025-10-20,EZPW,18.75,18.950000762939453,18.600000381469727,18.81999969482422,434200
2025-10-20,F,11.989999771118164,12.079999923706055,11.90999984741211,11.930000305175781,77857500
2025-10-20,FANG,141.19000244140625,141.97000122070312,139.39999389648438,139.89999389648438,2216200
2025-10-20,FAST,42.9900016784668,43.029998779296875,42.459999084472656,42.56999969482422,4398800
2025-10-20,FBK,53.380001068115234,53.68000030517578,52.349998474121094,52.470001220703125,305900
2025-10-20,FBNC,48.970001220703125,49.16999816894531,47.7599983215332,48.09000015258789,179100
2025-10-20,FBP,21.149999618530273,21.229999542236328,20.610000610351562,20.65999984741211,830700
2025-10-20,FBRT,10.729999542236328,10.75,10.649999618530273,10.649999618530273,430800
2025-10-20,FCF,16.1299991607666,16.200000762939453,15.819999694824219,15.989999771118164,480400
2025-10-20,FCPT,24.700000762939453,24.709999084472656,24.290000915527344,24.3700008392334,493800
2025-10-20,FCX,42.189998626708984,42.220001220703125,41.41999816894531,41.93000030517578,12608900
2025-10-20,FDP,35.459999084472656,35.4900016784668,34.52000045776367,34.52000045776367,414000
2025-10-20,FDS,290.4100036621094,292.42999267578125,285.8399963378906,285.8399963378906,821600
2025-10-20,FDX,239.80999755859375,241.60000610351562,237.77000427246094,238.17999267578125,893300
2025-10-20,FE,47.22999954223633,47.29999923706055,46.77000045776367,47.08000183105469,3678700
2025-10-20,FELE,98.13999938964844,98.33000183105469,97.23999786376953,97.75,136700
2025-10-20,FFBC,24.299999237060547,24.3700008392334,23.75,23.920000076293945,440300
2025-10-20,FFIV,296.5,302.0,295.0299987792969,300.1300048828125,842900
2025-10-20,FHB,23.56999969482422,23.68000030517578,23.29800033569336,23.299999237060547,1015900
2025-10-20,FI,124.13999938964844,124.77999877929688,121.88999938964844,122.29000091552734,3957800
2025-10-20,FICO,1620.3900146484375,1653.1500244140625,1617.3399658203125,1630.0899658203125,160800
2025-10-20,FIS,67.94000244140625,68.06999969482422,67.13999938964844,67.26000213623047,1878900
2025-10-20,FITB,41.79999923706055,41.900001525878906,41.02000045776367,41.2400016784668,10719600
2025-10-20,FIZZ,36.41999816894531,36.7599983215332,36.16999816894531,36.279998779296875,186600
2025-10-20,FMC,29.530000686645508,29.81999969482422,29.1299991607666,29.399999618530273,2008800
2025-10-20,FORM,44.150001525878906,44.349998474121094,42.630001068115234,42.91999816894531,746700
2025-10-20,FOX,52.11000061035156,52.25,51.54999923706055,52.209999084472656,812800
2025-10-20,FOXA,58.18000030517578,58.58000183105469,57.560001373291016,58.369998931884766,1846300
2025-10-20,FOXF,22.979999542236328,23.43000030517578,22.719999313354492,22.719999313354492,396100
2025-10-20,FRPT,51.720001220703125,52.06999969482422,50.93000030517578,51.72999954223633,838200
2025-10-20,FRT,99.55000305175781,99.80000305175781,98.37999725341797,99.29000091552734,472200
2025-10-20,FSLR,229.0,238.0,228.38999938964844,234.52000427246094,1421700
2025-10-20,FSS,122.58999633789062,123.22000122070312,121.31999969482422,121.31999969482422,264300
2025-10-20,FTDR,66.2699966430664,66.66999816894531,65.43000030517578,66.02999877929688,213100
2025-10-20,FTNT,84.86000061035156,84.95999908447266,83.05000305175781,83.05000305175781,3967200
2025-10-20,FTRE,10.420000076293945,10.430000305175781,9.460000038146973,9.5,884200
2025-10-20,FTV,49.279998779296875,49.5,48.77000045776367,48.970001220703125,1504200
2025-10-20,FUL,59.09000015258789,59.52000045776367,58.900001525878906,58.900001525878906,229800
2025-10-20,FULT,17.649999618530273,17.700000762939453,17.139999389648438,17.229999542236328,1803500
2025-10-20,FUN,21.770000457763672,21.799999237060547,20.940000534057617,21.0,2933600
2025-10-20,FWRD,19.190000534057617,20.540000915527344,15.75,20.290000915527344,3862200
2025-10-20,GBX,45.869998931884766,46.040000915527344,45.5099983215332,45.79999923706055,143500
2025-10-20,GD,337.19000244140625,337.94000244140625,331.760009765625,333.0,823600
2025-10-20,GDDY,132.4600067138672,132.75999450683594,129.27499389648438,129.5,1233500
2025-10-20,GDEN,23.1299991607666,23.1299991607666,22.600000381469727,22.729999542236328,127000
2025-10-20,GDYN,7.869999885559082,8.0,7.710000038146973,7.71999979019165,697200
2025-10-20,GE,302.67999267578125,305.42999267578125,301.6700134277344,303.8599853515625,5041300
2025-10-20,GEHC,75.4800033569336,75.91300201416016,74.05999755859375,74.3499984741211,2050900
2025-10-20,GEN,26.700000762939453,26.889999389648438,26.540000915527344,26.610000610351562,2746200
2025-10-20,GEO,17.0,17.290000915527344,16.719999313354492,17.010000228881836,1565800
2025-10-20,GES,16.850000381469727,16.889999389648438,16.809999465942383,16.889999389648438,573400
2025-10-20,GEV,594.0700073242188,610.0,593.6799926757812,608.1199951171875,2631700
2025-10-20,GFF,75.23999786376953,75.4800033569336,74.55000305175781,74.79000091552734,165200
2025-10-20,GIII,27.469999313354492,27.899999618530273,27.43000030517578,27.639999389648438,273600
2025-10-20,GILD,123.11000061035156,123.98999786376953,122.19999694824219,122.58999633789062,8149500
2025-10-20,GIS,48.810001373291016,49.060001373291016,48.29999923706055,48.459999084472656,5357000
2025-10-20,GKOS,79.47000122070312,89.75,75.36000061035156,88.80000305175781,3189700
2025-10-20,GL,135.42999267578125,135.86000061035156,134.11000061035156,135.0,532500
2025-10-20,GLW,85.27999877929688,86.02999877929688,84.83000183105469,85.2300033569336,4858300
2025-10-20,GM,58.0,58.560001373291016,57.68000030517578,58.540000915527344,10172200
2025-10-20,GNL,7.75,7.760000228881836,7.639999866485596,7.710000038146973,1059400
2025-10-20,GNRC,195.77000427246094,196.9199981689453,192.4600067138672,193.0,679300
2025-10-20,GNW,8.670000076293945,8.699999809265137,8.510000228881836,8.579999923706055,3393700
2025-10-20,GO,15.770000457763672,15.920000076293945,15.3100004196167,15.380000114440918,2970900
2025-10-20,GOGO,9.119999885559082,9.164999961853027,8.859999656677246,9.020000457763672,1174000
2025-10-20,GOLF,78.91000366210938,81.20999908447266,78.87000274658203,80.95999908447266,226100
2025-10-20,GOOG,257.0199890136719,257.8800048828125,254.60000610351562,255.22999572753906,13717700
2025-10-20,GOOGL,256.54998779296875,257.3299865722656,254.22999572753906,254.69000244140625,22328900
2025-10-20,GPC,131.80999755859375,133.52000427246094,131.30999755859375,133.52000427246094,1668500
2025-10-20,GPI,445.6099853515625,452.6099853515625,429.4700012207031,434.260009765625,371800
2025-10-20,GPN,87.0199966430664,87.22000122070312,85.5199966430664,85.83999633789062,1197100
2025-10-20,GRBK,67.58000183105469,68.16000366210938,67.0,67.70999908447266,107100
2025-10-20,GRMN,249.1300048828125,252.1300048828125,249.1300048828125,250.00999450683594,439900
2025-10-20,GS,763.3200073242188,766.4199829101562,752.8800048828125,757.0,1916800
2025-10-20,GSHD,65.38999938964844,67.73999786376953,64.40499877929688,67.69999694824219,440800
2025-10-20,GTES,25.989999771118164,26.260000228881836,25.940000534057617,26.030000686645508,1075500
2025-10-20,GTY,27.450000762939453,27.510000228881836,27.09000015258789,27.260000228881836,224700
2025-10-20,GVA,105.68000030517578,107.45999908447266,105.37000274658203,105.7300033569336,355300
2025-10-20,GWW,970.9199829101562,971.1799926757812,958.3699951171875,960.3800048828125,151000
2025-10-20,HAFC,24.100000381469727,24.149999618530273,23.229999542236328,23.479999542236328,134300
2025-10-20,HAL,22.6200008392334,22.729999542236328,22.219999313354492,22.299999237060547,18892400
2025-10-20,HAS,74.79000091552734,75.25,74.2699966430664,75.0,1211800
2025-10-20,HASI,29.290000915527344,29.420000076293945,28.940000534057617,29.040000915527344,1137700
2025-10-20,HAYW,15.430000305175781,15.524999618530273,15.170000076293945,15.3100004196167,1149900
2025-10-20,HBAN,15.84000015258789,15.869999885559082,15.600000381469727,15.800000190734863,28007900
2025-10-20,HBI,6.789999961853027,6.960000038146973,6.769999980926514,6.889999866485596,4459700
2025-10-20,HCA,433.1499938964844,436.260009765625,424.5199890136719,426.9800109863281,878400
2025-10-20,HCC,67.5199966430664,68.0999984741211,65.44999694824219,65.44999694824219,553600
2025-10-20,HCI,195.88999938964844,196.27999877929688,188.77000427246094,190.61000061035156,115000
2025-10-20,HCSG,16.450000762939453,16.59000015258789,16.270000457763672,16.469999313354492,370700
2025-10-20,HD,388.8900146484375,393.17999267578125,388.0899963378906,391.4100036621094,2758800
2025-10-20,HELE,19.1299991607666,19.309999465942383,18.899999618530273,18.969999313354492,643400
2025-10-20,HFWA,22.510000228881836,22.520000457763672,21.950000762939453,22.190000534057617,359100
2025-10-20,HI,31.469999313354492,31.59000015258789,31.459999084472656,31.530000686645508,1983800
2025-10-20,HIG,123.8499984741211,125.29000091552734,123.38999938964844,125.0,1481800
2025-10-20,HII,285.7699890136719,287.0400085449219,281.80999755859375,281.80999755859375,317300
2025-10-20,HIW,29.790000915527344,30.280000686645508,29.770000457763672,30.049999237060547,711600
2025-10-20,HL,14.470000267028809,14.5600004196167,14.039999961853027,14.3100004196167,13102000
2025-10-20,HLIT,10.289999961853027,10.430000305175781,10.270000457763672,10.279999732971191,642500
2025-10-20,HLT,261.0400085449219,263.989990234375,260.1400146484375,260.5299987792969,1762600
2025-10-20,HLX,6.46999979019165,6.5,6.369999885559082,6.380000114440918,704400
2025-10-20,HMN,44.2400016784668,44.36000061035156,43.90999984741211,44.0099983215332,94300
2025-10-20,HNI,44.619998931884766,44.849998474121094,44.16999816894531,44.220001220703125,486800
2025-10-20,HOLX,71.87000274658203,73.08999633789062,71.48999786376953,73.06999969482422,3701500
2025-10-20,HON,206.02999877929688,206.19000244140625,204.32000732421875,204.33999633789062,3908600
2025-10-20,HOOD,135.8000030517578,140.197998046875,132.89999389648438,133.4250030517578,27465500
2025-10-20,HOPE,10.600000381469727,10.619999885559082,10.25,10.279999732971191,625200
2025-10-20,HP,23.579999923706055,23.700000762939453,23.110000610351562,23.110000610351562,837200
2025-10-20,HPE,22.8700008392334,23.104999542236328,22.440000534057617,23.065000534057617,60188000
2025-10-20,HPQ,27.65999984741211,28.09000015258789,27.5,27.559999465942383,7049700
2025-10-20,HRL,23.959999084472656,24.079999923706055,23.780000686645508,24.049999237060547,4041100
2025-10-20,HRMY,26.020000457763672,26.18000030517578,25.520000457763672,26.049999237060547,666900
2025-10-20,HSIC,63.93000030517578,64.33000183105469,63.27000045776367,63.75,1328800
2025-10-20,HSII,58.220001220703125,58.29999923706055,58.220001220703125,58.220001220703125,185000
2025-10-20,HST,16.489999771118164,16.5,16.280000686645508,16.360000610351562,4483100
2025-10-20,HSTM,26.989999771118164,27.020000457763672,26.110000610351562,26.670000076293945,221800
2025-10-20,HSY,186.2100067138672,189.02999877929688,184.07000732421875,187.52000427246094,1433300
2025-10-20,HTH,32.459999084472656,32.560001373291016,31.860000610351562,31.90999984741211,386200
2025-10-20,HTLD,8.319999694824219,8.5600004196167,8.220000267028809,8.260000228881836,324800
2025-10-20,HTO,51.099998474121094,51.34000015258789,49.369998931884766,50.2400016784668,245700
2025-10-20,HTZ,5.010000228881836,5.309999942779541,4.860000133514404,5.309999942779541,12790000
2025-10-20,HUBB,431.6499938964844,434.6700134277344,428.1300048828125,430.3800048828125,218703
2025-10-20,HUBG,37.09000015258789,37.5099983215332,36.58000183105469,36.720001220703125,496800
2025-10-20,HUM,284.0,284.0400085449219,275.6499938964844,275.6499938964844,1071300
2025-10-20,HWKN,163.19000244140625,165.07000732421875,161.36000061035156,163.66000366210938,112900
2025-10-20,HWM,192.52000427246094,193.5,190.58999633789062,191.6300048828125,1044900
2025-10-20,HZO,25.899999618530273,26.40999984741211,25.81999969482422,25.81999969482422,160800
2025-10-20,IAC,33.34000015258789,33.470001220703125,32.90999984741211,33.150001525878906,547500
2025-10-20,IART,15.6899995803833,15.739999771118164,15.09000015258789,15.279999732971191,962400
2025-10-20,IBKR,66.94000244140625,68.33000183105469,66.04000091552734,67.37999725341797,5247100
2025-10-20,IBM,283.6499938964844,285.5,280.9599914550781,281.25,3491400
2025-10-20,IBP,260.30999755859375,264.8900146484375,258.44000244140625,259.29998779296875,341400
2025-10-20,ICE,155.2899932861328,155.4199981689453,153.25999450683594,153.9499969482422,2884400
2025-10-20,ICHR,22.579999923706055,23.170000076293945,22.34000015258789,22.40999984741211,825900
2025-10-20,ICUI,117.33999633789062,120.2699966430664,116.0,119.44999694824219,280800
2025-10-20,IDCC,371.0,378.8599853515625,370.0,370.1700134277344,211700
2025-10-20,IDXX,643.4099731445312,644.9199829101562,634.9099731445312,638.2000122070312,327300
2025-10-20,IEX,166.61000061035156,168.9499969482422,165.2899932861328,166.66000366210938,361600
2025-10-20,IFF,64.63999938964844,64.79000091552734,63.90999984741211,64.02999877929688,1764600
2025-10-20,IIIN,31.149999618530273,31.190000534057617,30.15999984741211,30.950000762939453,190700
2025-10-20,IIPR,54.63999938964844,55.165000915527344,54.14099884033203,54.16999816894531,164700
2025-10-20,INCY,86.16999816894531,87.94999694824219,84.37999725341797,87.94999694824219,2100400
2025-10-20,INDB,68.5999984741211,69.05000305175781,66.23999786376953,66.63999938964844,420200
2025-10-20,INN,5.340000152587891,5.420000076293945,5.230000019073486,5.380000114440918,448100
2025-10-20,INSP,80.80000305175781,82.33000183105469,78.93000030517578,78.93000030517578,697300
2025-10-20,INSW,46.33000183105469,47.31700134277344,46.02000045776367,46.33000183105469,337300
2025-10-20,INTC,38.099998474121094,38.52000045776367,37.560001373291016,37.56999969482422,79924600
2025-10-20,INTU,664.77001953125,668.8599853515625,658.489990234375,663.280029296875,1205800
2025-10-20,INVA,17.209999084472656,17.329999923706055,17.1200008392334,17.309999465942383,531000
2025-10-20,INVH,28.600000381469727,28.860000610351562,28.389999389648438,28.579999923706055,4073700
2025-10-20,INVX,17.950000762939453,18.030000686645508,17.610000610351562,17.610000610351562,165600
2025-10-20,IOSP,74.38999938964844,75.5199966430664,73.81999969482422,74.38999938964844,141300
2025-10-20,IP,47.88999938964844,47.97999954223633,46.61000061035156,46.84000015258789,3292900
2025-10-20,IPAR,98.83000183105469,99.05999755859375,96.93000030517578,98.69000244140625,254500
2025-10-20,IPG,26.6299991607666,26.760000228881836,26.40999984741211,26.56999969482422,5765300
2025-10-20,IQV,212.0500030517578,212.47999572753906,205.00999450683594,206.32000732421875,1671800
2025-10-20,IR,78.47000122070312,78.8499984741211,77.79499816894531,77.97000122070312,1826300
2025-10-20,IRM,105.83000183105469,106.0,104.80999755859375,105.37999725341797,989000
2025-10-20,ISRG,458.4700012207031,461.8299865722656,451.3500061035156,452.5,3406400
2025-10-20,IT,239.47999572753906,240.38999938964844,236.14999389648438,237.99000549316406,716700
2025-10-20,ITGR,107.37000274658203,107.5199966430664,105.22000122070312,105.22000122070312,317200
2025-10-20,ITRI,134.02999877929688,135.44000244140625,132.49000549316406,132.49000549316406,414500
2025-10-20,ITW,252.3800048828125,252.8300018310547,249.1699981689453,249.1699981689453,1001400
2025-10-20,IVZ,22.84000015258789,23.059999465942383,22.799999237060547,22.989999771118164,5444800
2025-10-20,J,162.57000732421875,164.6300048828125,156.0500030517578,156.91000366210938,2883100
2025-10-20,JBGS,20.350000381469727,20.600000381469727,20.229999542236328,20.399999618530273,359300
2025-10-20,JBHT,165.49000549316406,167.88999938964844,164.63999938964844,166.42999267578125,1602600
2025-10-20,JBL,204.02000427246094,210.91000366210938,201.08999633789062,210.39999389648438,1181800
2025-10-20,JBLU,4.670000076293945,4.769999980926514,4.639999866485596,4.699999809265137,18721200
2025-10-20,JBSS,61.18000030517578,61.58000183105469,60.880001068115234,61.20000076293945,38400
2025-10-20,JBTM,131.8000030517578,133.5,130.38999938964844,132.36000061035156,605600
2025-10-20,JCI,110.5999984741211,110.62999725341797,109.36000061035156,109.86000061035156,3116100
2025-10-20,JJSF,93.16999816894531,93.7300033569336,92.44000244140625,92.95999908447266,141800
2025-10-20,JKHY,155.07000732421875,155.33999633789062,152.5399932861328,153.88999938964844,592900
2025-10-20,JNJ,193.72000122070312,194.47999572753906,192.3300018310547,193.5,8032900
2025-10-20,JOE,48.810001373291016,48.869998931884766,48.22999954223633,48.25,133300
2025-10-20,JPM,302.3599853515625,303.69000244140625,298.1600036621094,298.5,6892400
2025-10-20,JXN,97.8499984741211,98.13500213623047,96.47000122070312,96.75,308200
2025-10-20,K,83.04000091552734,83.0999984741211,82.9000015258789,83.02999877929688,1126500
2025-10-20,KAI,302.5299987792969,310.7099914550781,301.9599914550781,306.17999267578125,138200
2025-10-20,KALU,80.0,80.31999969482422,79.27999877929688,79.27999877929688,81400
2025-10-20,KAR,26.469999313354492,26.540000915527344,26.079999923706055,26.299999237060547,407500
2025-10-20,KDP,27.75,28.170000076293945,27.729999542236328,27.989999771118164,11045400
2025-10-20,KEY,17.3799991607666,17.43000030517578,17.020000457763672,17.06999969482422,20069900
2025-10-20,KEYS,164.75,165.67999267578125,163.27999877929688,163.77999877929688,864400
2025-10-20,KFY,68.97000122070312,69.52999877929688,68.66999816894531,69.08999633789062,178100
2025-10-20,KGS,35.25,35.939998626708984,34.9900016784668,35.25,1086200
2025-10-20,KHC,25.709999084472656,25.8799991607666,25.530000686645508,25.579999923706055,10074600
2025-10-20,KIM,22.0,22.079999923706055,21.739999771118164,21.950000762939453,5609900
2025-10-20,KKR,120.11000061035156,120.62999725341797,118.0,118.95999908447266,3778700
2025-10-20,KLAC,1152.8900146484375,1161.1800537109375,1126.5,1130.06005859375,1078500
2025-10-20,KLIC,39.599998474121094,40.22999954223633,39.400001525878906,39.400001525878906,665000
2025-10-20,KMB,120.69999694824219,121.88999938964844,120.62000274658203,121.5199966430664,1547700
2025-10-20,KMI,27.520000457763672,27.8700008392334,27.350000381469727,27.649999618530273,19742300
2025-10-20,KMT,22.700000762939453,22.75,22.190000534057617,22.280000686645508,539400
2025-10-20,KMX,43.029998779296875,43.58000183105469,42.34000015258789,43.040000915527344,3371600
2025-10-20,KN,23.799999237060547,24.06999969482422,23.579999923706055,23.649999618530273,702900
2025-10-20,KNTK,36.650001525878906,36.779998779296875,35.880001068115234,36.04999923706055,732400
2025-10-20,KO,68.44000244140625,68.63999938964844,67.91999816894531,68.43000030517578,17741500
2025-10-20,KOP,27.010000228881836,27.149999618530273,26.56999969482422,26.920000076293945,119400
2025-10-20,KR,69.1500015258789,69.4000015258789,68.23999786376953,69.0,4219400
2025-10-20,KREF,8.550000190734863,8.600000381469727,8.329999923706055,8.430000305175781,992100
2025-10-20,KRYS,195.9600067138672,196.77499389648438,188.19200134277344,191.74000549316406,288600
2025-10-20,KSS,16.170000076293945,16.40999984741211,15.470000267028809,15.670000076293945,5402900
2025-10-20,KTB,84.54000091552734,85.4800033569336,84.23999786376953,84.69000244140625,298600
2025-10-20,KVUE,14.960000038146973,15.260000228881836,14.880999565124512,15.170000076293945,29619100
2025-10-20,KW,7.78000020980835,7.949999809265137,7.650000095367432,7.949999809265137,773600
2025-10-20,KWR,132.22000122070312,132.22999572753906,130.94000244140625,131.50999450683594,60600
2025-10-20,L,99.19999694824219,99.55999755859375,98.2699966430664,99.13999938964844,568200
2025-10-20,LBRT,15.859999656677246,16.989999771118164,15.40999984741211,15.800000190734863,13337000
2025-10-20,LCII,88.37000274658203,90.47000122070312,88.13999938964844,88.62999725341797,170900
2025-10-20,LDOS,190.49000549316406,191.2899932861328,185.10000610351562,186.27999877929688,536300
2025-10-20,LEG,8.960000038146973,9.0600004196167,8.850000381469727,8.899999618530273,1018600
2025-10-20,LEN,125.8499984741211,127.44999694824219,124.7300033569336,126.38999938964844,3058700
2025-10-20,LGIH,45.540000915527344,46.63999938964844,45.150001525878906,45.689998626708984,276600
2025-10-20,LGND,186.74000549316406,187.75999450683594,181.49000549316406,182.22999572753906,117400
2025-10-20,LH,290.92999267578125,291.7799987792969,286.0,287.3299865722656,469400
2025-10-20,LHX,290.55999755859375,291.6499938964844,285.9700012207031,286.260009765625,723600
2025-10-20,LII,534.75,538.1699829101562,525.9600219726562,526.3900146484375,430000
2025-10-20,LIN,451.55999755859375,455.239990234375,449.7099914550781,452.3599853515625,1895900
2025-10-20,LKFN,60.77000045776367,61.040000915527344,59.9900016784668,60.099998474121094,109800
2025-10-20,LKQ,30.110000610351562,30.3799991607666,29.709999084472656,30.1200008392334,2838300
2025-10-20,LLY,808.9600219726562,809.4099731445312,799.77001953125,805.5999755859375,2278300
2025-10-20,LMAT,88.01000213623047,88.30999755859375,86.70999908447266,87.0199966430664,65900
2025-10-20,LMT,505.8999938964844,505.8999938964844,496.42999267578125,496.42999267578125,1430700
2025-10-20,LNC,39.0,39.2599983215332,38.650001525878906,38.709999084472656,997400
2025-10-20,LNN,129.0800018310547,131.5399932861328,126.69999694824219,131.5399932861328,207600
2025-10-20,LNT,68.58999633789062,68.66999816894531,68.05999755859375,68.44999694824219,1563300
2025-10-20,LOW,242.27000427246094,246.10000610351562,242.25999450683594,244.97999572753906,2110500
2025-10-20,LPG,27.06999969482422,27.5,26.799999237060547,27.09000015258789,345600
2025-10-20,LQDT,23.81999969482422,23.8799991607666,23.290000915527344,23.290000915527344,135300
2025-10-20,LRCX,144.0500030517578,146.47999572753906,143.42999267578125,143.49000549316406,8911400
2025-10-20,LRN,145.58999633789062,147.72999572753906,144.55999755859375,146.0500030517578,3004500
2025-10-20,LTC,35.529998779296875,35.540000915527344,35.13999938964844,35.310001373291016,269400
